prolific_pid,trial,balance,chosen_number,winner_number,banner_yn,win_status,hot_set_size,outcome_rel_to_hot,choice_hot,regret_chosen,regret_notchosen_winner,regret_notchosen_hot_loser,comp_tries_to_pass
558955ebfdf99b6bd06016c9,1,0.29,24,16,No Banner,Lost,0,NA,FALSE,10,70,NA,1
558955ebfdf99b6bd06016c9,2,0.27999999999999997,24,18,Banner,Lost,8,hot_win_number,FALSE,11,89,0,1
558955ebfdf99b6bd06016c9,3,0.26999999999999996,24,36,No Banner,Lost,0,NA,FALSE,9,80,NA,1
558955ebfdf99b6bd06016c9,4,0.25999999999999995,24,28,Banner,Lost,8,nonhot_win_number,FALSE,6,88,0,1
558955ebfdf99b6bd06016c9,5,0.6099999999999999,24,24,No Banner,Won,0,NA,FALSE,0,NA,NA,1
558955ebfdf99b6bd06016c9,6,0.5999999999999999,20,21,No Banner,Lost,0,NA,FALSE,16,83,NA,1
558955ebfdf99b6bd06016c9,7,0.5899999999999999,20,29,No Banner,Lost,0,NA,FALSE,10,83,NA,1
558955ebfdf99b6bd06016c9,8,0.5799999999999998,20,30,No Banner,Lost,0,NA,FALSE,13,85,NA,1
558955ebfdf99b6bd06016c9,9,0.9299999999999998,20,20,No Banner,Won,0,NA,FALSE,0,NA,NA,1
558955ebfdf99b6bd06016c9,10,0.9199999999999998,11,30,Banner,Lost,3,nonhot_win_number,FALSE,12,83,0,1
558955ebfdf99b6bd06016c9,11,0.9099999999999998,11,6,Banner,Lost,2,nonhot_win_number,FALSE,13,82,0,1
558955ebfdf99b6bd06016c9,12,0.8999999999999998,11,10,No Banner,Lost,0,NA,FALSE,10,84,NA,1
558955ebfdf99b6bd06016c9,13,0.8899999999999998,11,2,Banner,Lost,3,hot_win_number,FALSE,9,86,0,1
558955ebfdf99b6bd06016c9,14,0.8799999999999998,11,3,Banner,Lost,2,hot_win_number,FALSE,9,83,0,1
558955ebfdf99b6bd06016c9,15,0.8699999999999998,11,35,Banner,Lost,16,hot_win_number,FALSE,12,88,0,1
558955ebfdf99b6bd06016c9,16,0.8599999999999998,11,33,No Banner,Lost,0,NA,FALSE,11,80,NA,1
558955ebfdf99b6bd06016c9,17,0.8499999999999998,11,9,No Banner,Lost,0,NA,FALSE,17,80,NA,1
558955ebfdf99b6bd06016c9,18,1.1999999999999995,11,11,No Banner,Won,0,NA,FALSE,0,NA,NA,1
558955ebfdf99b6bd06016c9,19,1.1899999999999995,1,6,No Banner,Lost,0,NA,FALSE,8,81,NA,1
558955ebfdf99b6bd06016c9,20,1.1799999999999995,1,28,Banner,Lost,16,nonhot_win_number,FALSE,14,80,0,1
558955ebfdf99b6bd06016c9,21,1.1699999999999997,1,34,No Banner,Lost,0,NA,FALSE,13,81,NA,1
558955ebfdf99b6bd06016c9,22,1.1599999999999997,14,32,Banner,Lost,1,nonhot_win_number,TRUE,17,79,NA,1
558955ebfdf99b6bd06016c9,23,1.1499999999999997,1,8,Banner,Lost,1,nonhot_win_number,FALSE,9,84,0,1
558955ebfdf99b6bd06016c9,24,1.4999999999999996,1,1,No Banner,Won,0,NA,FALSE,0,NA,NA,1
558acd52fdf99b65685f03d9,1,0.29,15,13,Banner,Lost,3,nonhot_win_number,TRUE,87,34,81,2
558acd52fdf99b65685f03d9,2,0.27999999999999997,4,11,Banner,Lost,1,nonhot_win_number,TRUE,100,100,NA,2
558acd52fdf99b65685f03d9,3,0.26999999999999996,11,15,No Banner,Lost,0,NA,FALSE,97,100,NA,2
558acd52fdf99b65685f03d9,4,0.6199999999999999,19,19,No Banner,Won,0,NA,FALSE,0,NA,NA,2
558acd52fdf99b65685f03d9,5,0.6099999999999999,29,35,Banner,Lost,2,hot_win_number,FALSE,10,18,22,2
558acd52fdf99b65685f03d9,6,0.5999999999999999,1,18,No Banner,Lost,0,NA,FALSE,19,24,NA,2
558acd52fdf99b65685f03d9,7,0.5899999999999999,32,10,No Banner,Lost,0,NA,FALSE,17,52,NA,2
558acd52fdf99b65685f03d9,8,0.5799999999999998,24,23,Banner,Lost,8,nonhot_win_number,TRUE,14,53,13,2
558acd52fdf99b65685f03d9,9,0.5699999999999998,19,13,No Banner,Lost,0,NA,FALSE,12,30,NA,2
558acd52fdf99b65685f03d9,10,0.9199999999999998,1,1,No Banner,Won,0,NA,FALSE,0,NA,NA,2
558acd52fdf99b65685f03d9,11,0.9099999999999998,1,7,Banner,Lost,2,nonhot_win_number,FALSE,17,32,15,2
558acd52fdf99b65685f03d9,12,0.8999999999999998,14,5,Banner,Lost,3,hot_win_number,TRUE,9,36,12,2
558acd52fdf99b65685f03d9,13,0.8899999999999998,15,17,No Banner,Lost,0,NA,FALSE,7,52,NA,2
558acd52fdf99b65685f03d9,14,0.8799999999999998,9,23,No Banner,Lost,0,NA,FALSE,15,24,NA,2
558acd52fdf99b65685f03d9,15,0.8699999999999998,36,13,Banner,Lost,1,nonhot_win_number,TRUE,16,49,NA,2
558acd52fdf99b65685f03d9,16,0.8599999999999998,14,3,Banner,Lost,8,hot_win_number,FALSE,1,18,0,2
558acd52fdf99b65685f03d9,17,1.2099999999999995,13,13,No Banner,Won,0,NA,FALSE,0,NA,NA,2
558acd52fdf99b65685f03d9,18,1.1999999999999995,29,34,No Banner,Lost,0,NA,FALSE,20,54,NA,2
558acd52fdf99b65685f03d9,19,1.1899999999999995,1,21,Banner,Lost,16,hot_win_number,TRUE,17,61,0,2
558acd52fdf99b65685f03d9,20,1.1799999999999995,31,2,No Banner,Lost,0,NA,FALSE,37,71,NA,2
558acd52fdf99b65685f03d9,21,1.1699999999999997,13,19,No Banner,Lost,0,NA,FALSE,16,60,NA,2
558acd52fdf99b65685f03d9,22,1.1599999999999997,6,12,Banner,Lost,16,nonhot_win_number,TRUE,12,51,0,2
558acd52fdf99b65685f03d9,23,1.1499999999999997,23,21,No Banner,Lost,0,NA,FALSE,17,54,NA,2
558acd52fdf99b65685f03d9,24,1.4999999999999996,1,1,No Banner,Won,0,NA,FALSE,0,NA,NA,2
5acb69b70527ba0001c25872,1,0.29,27,36,Banner,Lost,1,nonhot_win_number,TRUE,6,7,NA,2
5acb69b70527ba0001c25872,2,0.27999999999999997,16,15,Banner,Lost,3,hot_win_number,FALSE,74,74,19,2
5acb69b70527ba0001c25872,3,0.26999999999999996,29,26,No Banner,Lost,0,NA,FALSE,10,11,NA,2
5acb69b70527ba0001c25872,4,0.25999999999999995,29,7,No Banner,Lost,0,NA,FALSE,8,8,NA,2
5acb69b70527ba0001c25872,5,0.6099999999999999,29,29,No Banner,Won,0,NA,FALSE,0,NA,NA,2
5acb69b70527ba0001c25872,6,0.5999999999999999,29,32,Banner,Lost,1,nonhot_win_number,FALSE,8,8,5,2
5acb69b70527ba0001c25872,7,0.5899999999999999,29,4,No Banner,Lost,0,NA,FALSE,9,4,NA,2
5acb69b70527ba0001c25872,8,0.5799999999999998,29,24,Banner,Lost,16,nonhot_win_number,FALSE,8,11,6,2
5acb69b70527ba0001c25872,9,0.5699999999999998,29,24,No Banner,Lost,0,NA,FALSE,8,9,NA,2
5acb69b70527ba0001c25872,10,0.9199999999999998,29,29,No Banner,Won,0,NA,FALSE,0,NA,NA,2
5acb69b70527ba0001c25872,11,0.9099999999999998,29,19,Banner,Lost,2,nonhot_win_number,FALSE,7,7,6,2
5acb69b70527ba0001c25872,12,0.8999999999999998,29,18,No Banner,Lost,0,NA,FALSE,10,10,NA,2
5acb69b70527ba0001c25872,13,0.8899999999999998,29,21,No Banner,Lost,0,NA,FALSE,7,8,NA,2
5acb69b70527ba0001c25872,14,0.8799999999999998,29,2,Banner,Lost,8,hot_win_number,FALSE,5,9,3,2
5acb69b70527ba0001c25872,15,0.8699999999999998,29,32,Banner,Lost,3,nonhot_win_number,FALSE,5,7,4,2
5acb69b70527ba0001c25872,16,1.2199999999999998,29,29,No Banner,Won,0,NA,FALSE,0,NA,NA,2
5acb69b70527ba0001c25872,17,1.2099999999999995,29,16,No Banner,Lost,0,NA,FALSE,7,7,NA,2
5acb69b70527ba0001c25872,18,1.1999999999999995,29,16,Banner,Lost,2,hot_win_number,FALSE,7,10,5,2
5acb69b70527ba0001c25872,19,1.1899999999999995,29,20,Banner,Lost,16,hot_win_number,FALSE,5,8,4,2
5acb69b70527ba0001c25872,20,1.1799999999999995,29,6,Banner,Lost,8,nonhot_win_number,FALSE,6,12,4,2
5acb69b70527ba0001c25872,21,1.1699999999999997,29,26,No Banner,Lost,0,NA,FALSE,7,10,NA,2
5acb69b70527ba0001c25872,22,1.5199999999999996,29,29,No Banner,Won,0,NA,FALSE,0,NA,NA,2
5acb69b70527ba0001c25872,23,1.5099999999999996,29,31,No Banner,Lost,0,NA,FALSE,3,5,NA,2
5acb69b70527ba0001c25872,24,1.4999999999999996,29,6,No Banner,Lost,0,NA,FALSE,6,8,NA,2
5c2cb4149461620001c075c2,1,0.29,2,26,Banner,Lost,16,hot_win_number,FALSE,100,100,7,1
5c2cb4149461620001c075c2,2,0.27999999999999997,31,27,Banner,Lost,1,nonhot_win_number,TRUE,100,100,NA,1
5c2cb4149461620001c075c2,3,0.26999999999999996,2,11,No Banner,Lost,0,NA,FALSE,100,100,NA,1
5c2cb4149461620001c075c2,4,0.6199999999999999,22,22,No Banner,Won,0,NA,FALSE,0,NA,NA,1
5c2cb4149461620001c075c2,5,0.6099999999999999,9,27,Banner,Lost,16,nonhot_win_number,TRUE,100,100,0,1
5c2cb4149461620001c075c2,6,0.5999999999999999,9,2,Banner,Lost,8,nonhot_win_number,TRUE,100,100,0,1
5c2cb4149461620001c075c2,7,0.5899999999999999,4,11,Banner,Lost,2,nonhot_win_number,TRUE,100,100,0,1
5c2cb4149461620001c075c2,8,0.5799999999999998,32,6,Banner,Lost,2,hot_win_number,TRUE,100,100,NA,1
5c2cb4149461620001c075c2,9,0.5699999999999998,3,11,No Banner,Lost,0,NA,FALSE,100,100,NA,1
5c2cb4149461620001c075c2,10,0.9199999999999998,2,2,No Banner,Won,0,NA,FALSE,0,NA,NA,1
5c2cb4149461620001c075c2,11,0.9099999999999998,33,4,No Banner,Lost,0,NA,FALSE,100,100,NA,1
5c2cb4149461620001c075c2,12,0.8999999999999998,33,19,No Banner,Lost,0,NA,FALSE,100,100,NA,1
5c2cb4149461620001c075c2,13,0.8899999999999998,21,35,No Banner,Lost,0,NA,FALSE,100,100,NA,1
5c2cb4149461620001c075c2,14,0.8799999999999998,2,35,No Banner,Lost,0,NA,FALSE,100,100,NA,1
5c2cb4149461620001c075c2,15,1.2299999999999998,22,22,No Banner,Won,0,NA,FALSE,0,NA,NA,1
5c2cb4149461620001c075c2,16,1.2199999999999998,9,8,Banner,Lost,3,hot_win_number,TRUE,100,100,0,1
5c2cb4149461620001c075c2,17,1.2099999999999995,28,3,No Banner,Lost,0,NA,FALSE,100,100,NA,1
5c2cb4149461620001c075c2,18,1.1999999999999995,4,25,Banner,Lost,1,nonhot_win_number,TRUE,100,100,NA,1
5c2cb4149461620001c075c2,19,1.1899999999999995,2,20,Banner,Lost,3,nonhot_win_number,FALSE,100,100,0,1
5c2cb4149461620001c075c2,20,1.1799999999999995,2,36,No Banner,Lost,0,NA,FALSE,100,100,NA,1
5c2cb4149461620001c075c2,21,1.1699999999999997,2,34,Banner,Lost,8,hot_win_number,TRUE,100,100,0,1
5c2cb4149461620001c075c2,22,1.1599999999999997,2,27,No Banner,Lost,0,NA,FALSE,100,100,NA,1
5c2cb4149461620001c075c2,23,1.5099999999999998,2,2,No Banner,Won,0,NA,FALSE,0,NA,NA,1
5c2cb4149461620001c075c2,24,1.4999999999999998,22,19,No Banner,Lost,0,NA,FALSE,100,100,NA,1
5d42486206811e001ada5b4b,1,0.29,34,7,Banner,Lost,3,nonhot_win_number,TRUE,66,94,0,4
5d42486206811e001ada5b4b,2,0.27999999999999997,13,4,No Banner,Lost,0,NA,FALSE,100,100,NA,4
5d42486206811e001ada5b4b,3,0.26999999999999996,21,7,No Banner,Lost,0,NA,FALSE,100,100,NA,4
5d42486206811e001ada5b4b,4,0.6199999999999999,10,10,No Banner,Won,0,NA,FALSE,0,NA,NA,4
5d42486206811e001ada5b4b,5,0.6099999999999999,14,15,No Banner,Lost,0,NA,FALSE,100,100,NA,4
5d42486206811e001ada5b4b,6,0.5999999999999999,19,12,Banner,Lost,8,hot_win_number,FALSE,100,100,0,4
5d42486206811e001ada5b4b,7,0.5899999999999999,10,14,No Banner,Lost,0,NA,FALSE,100,100,NA,4
5d42486206811e001ada5b4b,8,0.5799999999999998,16,21,Banner,Lost,2,hot_win_number,FALSE,100,100,0,4
5d42486206811e001ada5b4b,9,0.5699999999999998,17,13,No Banner,Lost,0,NA,FALSE,100,100,NA,4
5d42486206811e001ada5b4b,10,0.9199999999999998,15,15,No Banner,Won,0,NA,FALSE,0,NA,NA,4
5d42486206811e001ada5b4b,11,0.9099999999999998,19,22,Banner,Lost,16,nonhot_win_number,FALSE,100,100,0,4
5d42486206811e001ada5b4b,12,0.8999999999999998,18,28,Banner,Lost,1,nonhot_win_number,FALSE,100,100,0,4
5d42486206811e001ada5b4b,13,0.8899999999999998,32,4,No Banner,Lost,0,NA,FALSE,100,100,NA,4
5d42486206811e001ada5b4b,14,0.8799999999999998,10,4,No Banner,Lost,0,NA,FALSE,100,100,NA,4
5d42486206811e001ada5b4b,15,0.8699999999999998,10,32,Banner,Lost,2,nonhot_win_number,TRUE,100,100,0,4
5d42486206811e001ada5b4b,16,1.2199999999999998,15,15,No Banner,Won,0,NA,FALSE,0,NA,NA,4
5d42486206811e001ada5b4b,17,1.2099999999999995,4,1,No Banner,Lost,0,NA,FALSE,100,100,NA,4
5d42486206811e001ada5b4b,18,1.1999999999999995,11,33,Banner,Lost,3,hot_win_number,TRUE,100,100,0,4
5d42486206811e001ada5b4b,19,1.1899999999999995,15,16,Banner,Lost,1,nonhot_win_number,FALSE,100,100,0,4
5d42486206811e001ada5b4b,20,1.1799999999999995,28,21,No Banner,Lost,0,NA,FALSE,100,100,NA,4
5d42486206811e001ada5b4b,21,1.1699999999999997,9,3,Banner,Lost,8,nonhot_win_number,FALSE,100,100,0,4
5d42486206811e001ada5b4b,22,1.1599999999999997,8,34,Banner,Lost,16,hot_win_number,FALSE,100,100,0,4
5d42486206811e001ada5b4b,23,1.1499999999999997,16,8,No Banner,Lost,0,NA,FALSE,100,100,NA,4
5d42486206811e001ada5b4b,24,1.4999999999999996,16,16,No Banner,Won,0,NA,FALSE,0,NA,NA,4
5dd61a909ca8a35c14d8d610,1,0.29,3,30,Banner,Lost,1,nonhot_win_number,FALSE,0,0,0,1
5dd61a909ca8a35c14d8d610,2,0.27999999999999997,12,27,Banner,Lost,8,nonhot_win_number,FALSE,0,0,0,1
5dd61a909ca8a35c14d8d610,3,0.26999999999999996,7,9,No Banner,Lost,0,NA,FALSE,0,0,NA,1
5dd61a909ca8a35c14d8d610,4,0.25999999999999995,8,2,No Banner,Lost,0,NA,FALSE,0,0,NA,1
5dd61a909ca8a35c14d8d610,5,0.24999999999999992,23,24,No Banner,Lost,0,NA,FALSE,0,0,NA,1
5dd61a909ca8a35c14d8d610,6,0.5999999999999999,7,7,No Banner,Won,0,NA,FALSE,0,NA,NA,1
5dd61a909ca8a35c14d8d610,7,0.5899999999999999,7,17,Banner,Lost,8,hot_win_number,FALSE,0,0,0,1
5dd61a909ca8a35c14d8d610,8,0.5799999999999998,10,1,Banner,Lost,3,hot_win_number,TRUE,0,0,0,1
5dd61a909ca8a35c14d8d610,9,0.9299999999999998,7,7,No Banner,Won,0,NA,FALSE,0,NA,NA,1
5dd61a909ca8a35c14d8d610,10,0.9199999999999998,7,4,Banner,Lost,16,hot_win_number,TRUE,0,0,0,1
5dd61a909ca8a35c14d8d610,11,0.9099999999999998,7,11,Banner,Lost,3,nonhot_win_number,FALSE,0,0,0,1
5dd61a909ca8a35c14d8d610,12,0.8999999999999998,22,32,No Banner,Lost,0,NA,FALSE,0,0,NA,1
5dd61a909ca8a35c14d8d610,13,0.8899999999999998,1,18,No Banner,Lost,0,NA,FALSE,0,0,NA,1
5dd61a909ca8a35c14d8d610,14,0.8799999999999998,2,23,Banner,Lost,16,nonhot_win_number,FALSE,0,0,0,1
5dd61a909ca8a35c14d8d610,15,1.2299999999999998,36,36,No Banner,Won,0,NA,FALSE,0,NA,NA,1
5dd61a909ca8a35c14d8d610,16,1.2199999999999998,31,7,Banner,Lost,2,nonhot_win_number,FALSE,0,0,0,1
5dd61a909ca8a35c14d8d610,17,1.2099999999999995,6,9,No Banner,Lost,0,NA,FALSE,0,0,NA,1
5dd61a909ca8a35c14d8d610,18,1.1999999999999995,8,10,Banner,Lost,1,nonhot_win_number,FALSE,0,0,0,1
5dd61a909ca8a35c14d8d610,19,1.1899999999999995,7,25,No Banner,Lost,0,NA,FALSE,0,0,NA,1
5dd61a909ca8a35c14d8d610,20,1.1799999999999995,15,22,No Banner,Lost,0,NA,FALSE,0,0,NA,1
5dd61a909ca8a35c14d8d610,21,1.5299999999999998,33,33,No Banner,Won,0,NA,FALSE,0,NA,NA,1
5dd61a909ca8a35c14d8d610,22,1.5199999999999998,17,29,No Banner,Lost,0,NA,FALSE,0,0,NA,1
5dd61a909ca8a35c14d8d610,23,1.5099999999999998,7,11,Banner,Lost,2,hot_win_number,TRUE,0,0,NA,1
5dd61a909ca8a35c14d8d610,24,1.4999999999999998,29,25,No Banner,Lost,0,NA,FALSE,0,0,NA,1
5e59ee3a2bff541fcf05d86e,1,0.29,36,12,Banner,Lost,2,hot_win_number,TRUE,72,76,NA,1
5e59ee3a2bff541fcf05d86e,2,0.27999999999999997,22,20,Banner,Lost,1,nonhot_win_number,TRUE,44,29,NA,1
5e59ee3a2bff541fcf05d86e,3,0.26999999999999996,16,34,No Banner,Lost,0,NA,FALSE,25,29,NA,1
5e59ee3a2bff541fcf05d86e,4,0.25999999999999995,4,2,Banner,Lost,3,hot_win_number,TRUE,65,64,0,1
5e59ee3a2bff541fcf05d86e,5,0.6099999999999999,26,26,No Banner,Won,0,NA,FALSE,0,NA,NA,1
5e59ee3a2bff541fcf05d86e,6,0.5999999999999999,17,20,No Banner,Lost,0,NA,FALSE,25,25,NA,1
5e59ee3a2bff541fcf05d86e,7,0.5899999999999999,8,19,No Banner,Lost,0,NA,FALSE,30,20,NA,1
5e59ee3a2bff541fcf05d86e,8,0.5799999999999998,17,15,No Banner,Lost,0,NA,FALSE,21,22,NA,1
5e59ee3a2bff541fcf05d86e,9,0.5699999999999998,26,27,Banner,Lost,16,hot_win_number,TRUE,58,29,0,1
5e59ee3a2bff541fcf05d86e,10,0.9199999999999998,5,5,No Banner,Won,0,NA,FALSE,0,NA,NA,1
5e59ee3a2bff541fcf05d86e,11,0.9099999999999998,19,10,No Banner,Lost,0,NA,FALSE,17,23,NA,1
5e59ee3a2bff541fcf05d86e,12,0.8999999999999998,34,6,Banner,Lost,3,nonhot_win_number,TRUE,38,21,0,1
5e59ee3a2bff541fcf05d86e,13,0.8899999999999998,4,16,Banner,Lost,8,hot_win_number,TRUE,21,20,0,1
5e59ee3a2bff541fcf05d86e,14,0.8799999999999998,21,16,No Banner,Lost,0,NA,FALSE,34,36,NA,1
5e59ee3a2bff541fcf05d86e,15,1.2299999999999998,9,9,No Banner,Won,0,NA,FALSE,0,NA,NA,1
5e59ee3a2bff541fcf05d86e,16,1.2199999999999998,23,14,Banner,Lost,16,nonhot_win_number,TRUE,40,29,0,1
5e59ee3a2bff541fcf05d86e,17,1.2099999999999995,10,19,No Banner,Lost,0,NA,FALSE,31,30,NA,1
5e59ee3a2bff541fcf05d86e,18,1.1999999999999995,18,15,Banner,Lost,8,nonhot_win_number,TRUE,23,21,0,1
5e59ee3a2bff541fcf05d86e,19,1.1899999999999995,14,35,Banner,Lost,1,nonhot_win_number,TRUE,75,38,NA,1
5e59ee3a2bff541fcf05d86e,20,1.1799999999999995,27,29,No Banner,Lost,0,NA,FALSE,38,39,NA,1
5e59ee3a2bff541fcf05d86e,21,1.5299999999999998,8,8,No Banner,Won,0,NA,FALSE,0,NA,NA,1
5e59ee3a2bff541fcf05d86e,22,1.5199999999999998,17,10,Banner,Lost,2,nonhot_win_number,FALSE,15,17,0,1
5e59ee3a2bff541fcf05d86e,23,1.5099999999999998,6,15,No Banner,Lost,0,NA,FALSE,22,27,NA,1
5e59ee3a2bff541fcf05d86e,24,1.4999999999999998,19,15,No Banner,Lost,0,NA,FALSE,23,26,NA,1
5eb02a40b17a8c0868685d32,1,0.29,13,36,No Banner,Lost,0,NA,FALSE,77,84,NA,1
5eb02a40b17a8c0868685d32,2,0.27999999999999997,4,5,No Banner,Lost,0,NA,FALSE,96,100,NA,1
5eb02a40b17a8c0868685d32,3,0.26999999999999996,17,2,Banner,Lost,16,nonhot_win_number,TRUE,62,90,0,1
5eb02a40b17a8c0868685d32,4,0.6199999999999999,30,30,No Banner,Won,0,NA,FALSE,0,NA,NA,1
5eb02a40b17a8c0868685d32,5,0.6099999999999999,3,15,Banner,Lost,2,hot_win_number,TRUE,100,79,NA,1
5eb02a40b17a8c0868685d32,6,0.5999999999999999,23,12,No Banner,Lost,0,NA,FALSE,100,100,NA,1
5eb02a40b17a8c0868685d32,7,0.5899999999999999,6,17,No Banner,Lost,0,NA,FALSE,100,100,NA,1
5eb02a40b17a8c0868685d32,8,0.5799999999999998,25,9,No Banner,Lost,0,NA,FALSE,100,100,NA,1
5eb02a40b17a8c0868685d32,9,0.5699999999999998,21,36,No Banner,Lost,0,NA,FALSE,100,100,NA,1
5eb02a40b17a8c0868685d32,10,0.5599999999999998,2,6,No Banner,Lost,0,NA,FALSE,100,100,NA,1
5eb02a40b17a8c0868685d32,11,0.9099999999999998,29,29,No Banner,Won,0,NA,FALSE,0,NA,NA,1
5eb02a40b17a8c0868685d32,12,0.8999999999999998,24,34,No Banner,Lost,0,NA,FALSE,100,100,NA,1
5eb02a40b17a8c0868685d32,13,0.8899999999999998,1,21,Banner,Lost,8,nonhot_win_number,FALSE,100,100,100,1
5eb02a40b17a8c0868685d32,14,0.8799999999999998,3,26,No Banner,Lost,0,NA,FALSE,100,100,NA,1
5eb02a40b17a8c0868685d32,15,0.8699999999999998,33,21,Banner,Lost,3,hot_win_number,FALSE,100,100,0,1
5eb02a40b17a8c0868685d32,16,0.8599999999999998,4,33,Banner,Lost,2,nonhot_win_number,TRUE,100,100,0,1
5eb02a40b17a8c0868685d32,17,0.8499999999999998,36,18,Banner,Lost,8,hot_win_number,TRUE,100,100,0,1
5eb02a40b17a8c0868685d32,18,1.1999999999999995,35,35,No Banner,Won,0,NA,FALSE,0,NA,NA,1
5eb02a40b17a8c0868685d32,19,1.1899999999999995,34,30,Banner,Lost,3,nonhot_win_number,TRUE,100,100,0,1
5eb02a40b17a8c0868685d32,20,1.1799999999999995,12,1,Banner,Lost,1,nonhot_win_number,TRUE,100,100,NA,1
5eb02a40b17a8c0868685d32,21,1.1699999999999997,5,10,Banner,Lost,16,hot_win_number,TRUE,100,100,0,1
5eb02a40b17a8c0868685d32,22,1.1599999999999997,31,4,Banner,Lost,1,nonhot_win_number,TRUE,100,100,NA,1
5eb02a40b17a8c0868685d32,23,1.1499999999999997,11,14,No Banner,Lost,0,NA,FALSE,100,100,NA,1
5eb02a40b17a8c0868685d32,24,1.4999999999999996,17,17,No Banner,Won,0,NA,FALSE,0,NA,NA,1
5ed559e5afbd830e2117ed55,1,0.29,16,11,Banner,Lost,16,nonhot_win_number,TRUE,37,75,0,1
5ed559e5afbd830e2117ed55,2,0.27999999999999997,5,19,Banner,Lost,8,nonhot_win_number,FALSE,66,93,0,1
5ed559e5afbd830e2117ed55,3,0.6299999999999999,21,21,No Banner,Won,0,NA,FALSE,0,NA,NA,1
5ed559e5afbd830e2117ed55,4,0.6199999999999999,30,31,No Banner,Lost,0,NA,FALSE,56,72,NA,1
5ed559e5afbd830e2117ed55,5,0.6099999999999999,9,8,No Banner,Lost,0,NA,FALSE,44,83,NA,1
5ed559e5afbd830e2117ed55,6,0.5999999999999999,23,7,No Banner,Lost,0,NA,FALSE,64,82,NA,1
5ed559e5afbd830e2117ed55,7,0.5899999999999999,20,32,Banner,Lost,3,hot_win_number,TRUE,51,80,0,1
5ed559e5afbd830e2117ed55,8,0.5799999999999998,25,13,No Banner,Lost,0,NA,FALSE,56,91,NA,1
5ed559e5afbd830e2117ed55,9,0.9299999999999998,36,36,No Banner,Won,0,NA,FALSE,0,NA,NA,1
