"rt","stimulus","response","trial_type","trial_index","plugin_version","time_elapsed","participant_id","prolific_pid","prolific_study_id","prolific_session_id","date_iso","view_history","question_order","correct","choice","outcome","balance","banner","win_status","hot_set_size","hot_numbers","outcome_rel_to_hot"
"2040","
            <div style=""max-width:720px; margin:0 auto;"">
              <img
                src=""img/loss.png""
                alt=""Loss""
                style=""
                  display:block;
                  margin: 0 auto 14px;
                  width: min(280px, 60vw);
                  border-radius: 14px;
                  box-shadow: 0 10px 24px rgba(0,0,0,0.12);
                ""
              />

              <h2 style=""color:#b3122a; margin-bottom:6px;"">
                You lost.
              </h2>

              <p>Winning number: <b>25</b></p>

              <div id=""balance-display"">
                Balance: $0.55
              </div>

              <p style=""margin-top:14px;"">Press any key to continue.</p>
            </div>
          "," ","html-keyboard-response","36","2.1.0","390696","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","","","","","","","",""
"20157","","{""regret_chosen"":5,""regret_not_winner"":5,""regret_not_hot_probe"":0}","survey-html-form","37","2.1.0","410853","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","23","25","","1","","","[29,32,30]","nonhot_win_number"
"","","","html-keyboard-response","38","2.1.0","538447","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","23","23","0.8999999999999998","0","1","0","[]","NA"
"9555","
            <div style=""max-width:720px; margin:0 auto;"">
              <img
                src=""img/gain.png""
                alt=""Win""
                style=""
                  display:block;
                  margin: 0 auto 14px;
                  width: min(280px, 60vw);
                  border-radius: 14px;
                  box-shadow: 0 10px 24px rgba(0,0,0,0.12);
                ""
              />

              <h2 style=""color:#1a7f37; margin-bottom:6px;"">
                You WON!
              </h2>

              <p>Winning number: <b>23</b></p>

              <div id=""balance-display"">
                Balance: $0.90
              </div>

              <p style=""margin-top:14px;"">Press any key to continue.</p>
            </div>
          "," ","html-keyboard-response","39","2.1.0","548002","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","","","","","","","",""
"4522","","{""regret_chosen"":0}","survey-html-form","40","2.1.0","552525","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","23","23","","0","","","[]","NA"
"","","","html-keyboard-response","41","2.1.0","557778","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","10","25","0.8899999999999998","1","0","2","[10,29]","nonhot_win_number"
"2249","
            <div style=""max-width:720px; margin:0 auto;"">
              <img
                src=""img/loss.png""
                alt=""Loss""
                style=""
                  display:block;
                  margin: 0 auto 14px;
                  width: min(280px, 60vw);
                  border-radius: 14px;
                  box-shadow: 0 10px 24px rgba(0,0,0,0.12);
                ""
              />

              <h2 style=""color:#b3122a; margin-bottom:6px;"">
                You lost.
              </h2>

              <p>Winning number: <b>25</b></p>

              <div id=""balance-display"">
                Balance: $0.89
              </div>

              <p style=""margin-top:14px;"">Press any key to continue.</p>
            </div>
          "," ","html-keyboard-response","42","2.1.0","560028","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","","","","","","","",""
"14446","","{""regret_chosen"":0,""regret_not_winner"":5,""regret_not_hot_probe"":0}","survey-html-form","43","2.1.0","574475","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","10","25","","1","","","[10,29]","nonhot_win_number"
"","","","html-keyboard-response","44","2.1.0","580288","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","10","3","0.8799999999999998","0","0","0","[]","NA"
"2012","
            <div style=""max-width:720px; margin:0 auto;"">
              <img
                src=""img/loss.png""
                alt=""Loss""
                style=""
                  display:block;
                  margin: 0 auto 14px;
                  width: min(280px, 60vw);
                  border-radius: 14px;
                  box-shadow: 0 10px 24px rgba(0,0,0,0.12);
                ""
              />

              <h2 style=""color:#b3122a; margin-bottom:6px;"">
                You lost.
              </h2>

              <p>Winning number: <b>3</b></p>

              <div id=""balance-display"">
                Balance: $0.88
              </div>

              <p style=""margin-top:14px;"">Press any key to continue.</p>
            </div>
          "," ","html-keyboard-response","45","2.1.0","582301","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","","","","","","","",""
"6745","","{""regret_chosen"":5,""regret_not_winner"":5}","survey-html-form","46","2.1.0","589047","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","10","3","","0","","","[]","NA"
"","","","html-keyboard-response","47","2.1.0","591105","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","10","27","0.8699999999999998","1","0","16","[32,17,16,8,4,29,18,10,27,19,7,24,15,30,13,23]","hot_win_number"
"2154","
            <div style=""max-width:720px; margin:0 auto;"">
              <img
                src=""img/loss.png""
                alt=""Loss""
                style=""
                  display:block;
                  margin: 0 auto 14px;
                  width: min(280px, 60vw);
                  border-radius: 14px;
                  box-shadow: 0 10px 24px rgba(0,0,0,0.12);
                ""
              />

              <h2 style=""color:#b3122a; margin-bottom:6px;"">
                You lost.
              </h2>

              <p>Winning number: <b>27</b></p>

              <div id=""balance-display"">
                Balance: $0.87
              </div>

              <p style=""margin-top:14px;"">Press any key to continue.</p>
            </div>
          "," ","html-keyboard-response","48","2.1.0","593259","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","","","","","","","",""
"11279","","{""regret_chosen"":5,""regret_not_winner"":10,""regret_not_hot_probe"":0}","survey-html-form","49","2.1.0","604539","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","10","27","","1","","","[32,17,16,8,4,29,18,10,27,19,7,24,15,30,13,23]","hot_win_number"
"","","","html-keyboard-response","50","2.1.0","605558","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","10","9","0.8599999999999998","0","0","0","[]","NA"
"3025","
            <div style=""max-width:720px; margin:0 auto;"">
              <img
                src=""img/loss.png""
                alt=""Loss""
                style=""
                  display:block;
                  margin: 0 auto 14px;
                  width: min(280px, 60vw);
                  border-radius: 14px;
                  box-shadow: 0 10px 24px rgba(0,0,0,0.12);
                ""
              />

              <h2 style=""color:#b3122a; margin-bottom:6px;"">
                You lost.
              </h2>

              <p>Winning number: <b>9</b></p>

              <div id=""balance-display"">
                Balance: $0.86
              </div>

              <p style=""margin-top:14px;"">Press any key to continue.</p>
            </div>
          "," ","html-keyboard-response","51","2.1.0","608584","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","","","","","","","",""
"13088","","{""regret_chosen"":0,""regret_not_winner"":10}","survey-html-form","52","2.1.0","621673","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","10","9","","0","","","[]","NA"
"","","","html-keyboard-response","53","2.1.0","634126","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","29","35","0.8499999999999998","1","0","1","[4]","nonhot_win_number"
"1876","
            <div style=""max-width:720px; margin:0 auto;"">
              <img
                src=""img/loss.png""
                alt=""Loss""
                style=""
                  display:block;
                  margin: 0 auto 14px;
                  width: min(280px, 60vw);
                  border-radius: 14px;
                  box-shadow: 0 10px 24px rgba(0,0,0,0.12);
                ""
              />

              <h2 style=""color:#b3122a; margin-bottom:6px;"">
                You lost.
              </h2>

              <p>Winning number: <b>35</b></p>

              <div id=""balance-display"">
                Balance: $0.85
              </div>

              <p style=""margin-top:14px;"">Press any key to continue.</p>
            </div>
          "," ","html-keyboard-response","54","2.1.0","636003","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","","","","","","","",""
"10512","","{""regret_chosen"":5,""regret_not_winner"":6,""regret_not_hot_probe"":0}","survey-html-form","55","2.1.0","646515","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","29","35","","1","","","[4]","nonhot_win_number"
"","","","html-keyboard-response","56","2.1.0","648614","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","29","29","1.1999999999999997","0","1","0","[]","NA"
"2231","
            <div style=""max-width:720px; margin:0 auto;"">
              <img
                src=""img/gain.png""
                alt=""Win""
                style=""
                  display:block;
                  margin: 0 auto 14px;
                  width: min(280px, 60vw);
                  border-radius: 14px;
                  box-shadow: 0 10px 24px rgba(0,0,0,0.12);
                ""
              />

              <h2 style=""color:#1a7f37; margin-bottom:6px;"">
                You WON!
              </h2>

              <p>Winning number: <b>29</b></p>

              <div id=""balance-display"">
                Balance: $1.20
              </div>

              <p style=""margin-top:14px;"">Press any key to continue.</p>
            </div>
          "," ","html-keyboard-response","57","2.1.0","650846","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","","","","","","","",""
"3785","","{""regret_chosen"":0}","survey-html-form","58","2.1.0","654633","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","29","29","","0","","","[]","NA"
"","","","html-keyboard-response","59","2.1.0","662310","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","10","7","1.1899999999999997","0","0","0","[]","NA"
"2722","
            <div style=""max-width:720px; margin:0 auto;"">
              <img
                src=""img/loss.png""
                alt=""Loss""
                style=""
                  display:block;
                  margin: 0 auto 14px;
                  width: min(280px, 60vw);
                  border-radius: 14px;
                  box-shadow: 0 10px 24px rgba(0,0,0,0.12);
                ""
              />

              <h2 style=""color:#b3122a; margin-bottom:6px;"">
                You lost.
              </h2>

              <p>Winning number: <b>7</b></p>

              <div id=""balance-display"">
                Balance: $1.19
              </div>

              <p style=""margin-top:14px;"">Press any key to continue.</p>
            </div>
          "," ","html-keyboard-response","60","2.1.0","665033","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","","","","","","","",""
"16425","","{""regret_chosen"":5,""regret_not_winner"":5}","survey-html-form","61","2.1.0","681459","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","10","7","","0","","","[]","NA"
"","","","html-keyboard-response","62","2.1.0","683152","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","10","15","1.1799999999999997","0","0","0","[]","NA"
"1901","
            <div style=""max-width:720px; margin:0 auto;"">
              <img
                src=""img/loss.png""
                alt=""Loss""
                style=""
                  display:block;
                  margin: 0 auto 14px;
                  width: min(280px, 60vw);
                  border-radius: 14px;
                  box-shadow: 0 10px 24px rgba(0,0,0,0.12);
                ""
              />

              <h2 style=""color:#b3122a; margin-bottom:6px;"">
                You lost.
              </h2>

              <p>Winning number: <b>15</b></p>

              <div id=""balance-display"">
                Balance: $1.18
              </div>

              <p style=""margin-top:14px;"">Press any key to continue.</p>
            </div>
          "," ","html-keyboard-response","63","2.1.0","685054","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","","","","","","","",""
"8388","","{""regret_chosen"":5,""regret_not_winner"":10}","survey-html-form","64","2.1.0","693443","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","10","15","","0","","","[]","NA"
"","","","html-keyboard-response","65","2.1.0","695942","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","10","30","1.1699999999999997","0","0","0","[]","NA"
"1808","
            <div style=""max-width:720px; margin:0 auto;"">
              <img
                src=""img/loss.png""
                alt=""Loss""
                style=""
                  display:block;
                  margin: 0 auto 14px;
                  width: min(280px, 60vw);
                  border-radius: 14px;
                  box-shadow: 0 10px 24px rgba(0,0,0,0.12);
                ""
              />

              <h2 style=""color:#b3122a; margin-bottom:6px;"">
                You lost.
              </h2>

              <p>Winning number: <b>30</b></p>

              <div id=""balance-display"">
                Balance: $1.17
              </div>

              <p style=""margin-top:14px;"">Press any key to continue.</p>
            </div>
          "," ","html-keyboard-response","66","2.1.0","697750","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","","","","","","","",""
"10751","","{""regret_chosen"":0,""regret_not_winner"":5}","survey-html-form","67","2.1.0","708502","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","10","30","","0","","","[]","NA"
"","","","html-keyboard-response","68","2.1.0","709742","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","10","36","1.1599999999999997","0","0","0","[]","NA"
"1865","
            <div style=""max-width:720px; margin:0 auto;"">
              <img
                src=""img/loss.png""
                alt=""Loss""
                style=""
                  display:block;
                  margin: 0 auto 14px;
                  width: min(280px, 60vw);
                  border-radius: 14px;
                  box-shadow: 0 10px 24px rgba(0,0,0,0.12);
                ""
              />

              <h2 style=""color:#b3122a; margin-bottom:6px;"">
                You lost.
              </h2>

              <p>Winning number: <b>36</b></p>

              <div id=""balance-display"">
                Balance: $1.16
              </div>

              <p style=""margin-top:14px;"">Press any key to continue.</p>
            </div>
          "," ","html-keyboard-response","69","2.1.0","711609","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","","","","","","","",""
"7363","","{""regret_chosen"":0,""regret_not_winner"":5}","survey-html-form","70","2.1.0","718973","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","10","36","","0","","","[]","NA"
"","","","html-keyboard-response","71","2.1.0","720790","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","10","10","1.5099999999999998","0","1","0","[]","NA"
"3628","
            <div style=""max-width:720px; margin:0 auto;"">
              <img
                src=""img/gain.png""
                alt=""Win""
                style=""
                  display:block;
                  margin: 0 auto 14px;
                  width: min(280px, 60vw);
                  border-radius: 14px;
                  box-shadow: 0 10px 24px rgba(0,0,0,0.12);
                ""
              />

              <h2 style=""color:#1a7f37; margin-bottom:6px;"">
                You WON!
              </h2>

              <p>Winning number: <b>10</b></p>

              <div id=""balance-display"">
                Balance: $1.51
              </div>

              <p style=""margin-top:14px;"">Press any key to continue.</p>
            </div>
          "," ","html-keyboard-response","72","2.1.0","724418","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","","","","","","","",""
"3142","","{""regret_chosen"":0}","survey-html-form","73","2.1.0","727560","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","10","10","","0","","","[]","NA"
"","","","html-keyboard-response","74","2.1.0","733412","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","23","6","1.4999999999999998","1","0","8","[7,13,2,30,3,33,4,36]","nonhot_win_number"
"1629","
            <div style=""max-width:720px; margin:0 auto;"">
              <img
                src=""img/loss.png""
                alt=""Loss""
                style=""
                  display:block;
                  margin: 0 auto 14px;
                  width: min(280px, 60vw);
                  border-radius: 14px;
                  box-shadow: 0 10px 24px rgba(0,0,0,0.12);
                ""
              />

              <h2 style=""color:#b3122a; margin-bottom:6px;"">
                You lost.
              </h2>

              <p>Winning number: <b>6</b></p>

              <div id=""balance-display"">
                Balance: $1.50
              </div>

              <p style=""margin-top:14px;"">Press any key to continue.</p>
            </div>
          "," ","html-keyboard-response","75","2.1.0","735042","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","","","","","","","",""
"8774","","{""regret_chosen"":0,""regret_not_winner"":6,""regret_not_hot_probe"":0}","survey-html-form","76","2.1.0","743817","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","23","6","","1","","","[7,13,2,30,3,33,4,36]","nonhot_win_number"
"16752","","{""feedback"":"""",""age"":56,""gamble_freq_12mo"":""Never"",""race"":""White"",""gender"":""Male"",""ethnicity"":""""}","survey-html-form","77","2.1.0","760570","6624638357b56eb340c8f109","6624638357b56eb340c8f109","696a97ad50e2fdc7466c7392","697151af4ef4183b4c30dafb","2026-01-21T22:22:49.152Z","","","","","","","","","","",""
